Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Start Time of Year (hr),Start time (hr),End Time of Year (hr),Type
1D1,258.0,1.6669999999999998,DWSH,1.531,6183.94,15.9399999999996,6183.967783333333,1.0
1D1,258.0,1.6669999999999998,DWSH,1.469,6184.09,16.090000000000146,6184.117783333333,1.0
1D1,258.0,0.155,FAUC,2.5540000000000003,6184.68,16.68000000000029,6184.682583333333,2.0
1D1,258.0,1.3940000000000001,FAUC,1.011,6184.76,16.76000000000022,6184.783233333334,1.0
1D1,258.0,0.155,FAUC,1.037,6185.13,17.13000000000011,6185.132583333333,1.0
1D1,258.0,0.31,FAUC,0.7490000000000001,6185.17,17.170000000000073,6185.175166666667,1.0
1D1,258.0,1.239,FAUC,1.433,6185.2,17.199999999999818,6185.22065,1.0
1D1,258.0,0.774,FAUC,1.359,6185.4,17.399999999999636,6185.412899999999,1.0
1D1,258.0,0.155,FAUC,1.6130000000000002,6185.77,17.770000000000437,6185.772583333333,1.0
1D1,258.0,1.704,FAUC,1.581,6185.78,17.779999999999745,6185.8084,1.0
1D1,258.0,0.62,FAUC,1.382,6185.82,17.81999999999971,6185.830333333333,1.0
1D1,258.0,0.465,FAUC,0.998,6186.91,18.909999999999854,6186.91775,1.0
1D1,258.0,0.31,FAUC,1.21,6186.93,18.93000000000029,6186.935166666667,1.0
1D1,258.0,1.084,FAUC,1.531,6187.01,19.01000000000022,6187.028066666667,1.0
1D3,258.0,0.31,FAUC,1.296,6187.1,19.100000000000364,6187.105166666667,1.0
1D1,258.0,2.0140000000000002,FAUC,1.662,6187.86,19.859999999999673,6187.893566666667,1.0
1D1,258.0,0.465,FAUC,1.306,6187.9,19.899999999999636,6187.907749999999,1.0
1D1,258.0,2.943,FAUC,1.6369999999999998,6187.93,19.93000000000029,6187.97905,1.0
1D3,258.0,0.31,FAUC,0.34600000000000003,6189.51,21.51000000000022,6189.515166666667,1.0
1D3,258.0,0.155,FAUC,0.28800000000000003,6189.55,21.550000000000182,6189.552583333333,1.0
1D3,258.0,0.155,FAUC,0.40299999999999997,6189.57,21.56999999999971,6189.572583333333,1.0
1D3,258.0,0.155,FAUC,0.518,6189.59,21.590000000000146,6189.592583333333,1.0
1D3,258.0,0.155,FAUC,0.28800000000000003,6189.66,21.659999999999854,6189.662583333333,1.0
1D3,258.0,0.155,FAUC,0.28800000000000003,6189.67,21.670000000000073,6189.672583333333,1.0
1D6,259.0,0.31,FAUC,0.9790000000000001,6194.52,2.5200000000004366,6194.525166666667,1.0
1D6,259.0,0.155,FAUC,1.037,6194.53,2.5299999999997453,6194.532583333333,1.0
1D6,259.0,1.3940000000000001,FAUC,0.9279999999999999,6194.56,2.5600000000004,6194.583233333334,1.0
1D6,259.0,0.62,FAUC,1.051,6199.78,7.779999999999745,6199.790333333333,1.0
1D6,259.0,0.31,FAUC,0.547,6199.93,7.930000000000291,6199.935166666667,1.0
1D6,259.0,0.31,FAUC,0.835,6200.01,8.010000000000218,6200.015166666667,1.0
1D6,259.0,0.31,FAUC,0.691,6200.12,8.11999999999989,6200.125166666667,1.0
1D6,259.0,1.859,FAUC,0.816,6200.14,8.140000000000327,6200.170983333333,1.0
1D6,259.0,1.239,FAUC,0.965,6200.18,8.180000000000291,6200.200650000001,1.0
1D6,259.0,0.31,FAUC,0.893,6200.26,8.260000000000218,6200.265166666667,1.0
2D4,259.0,4.476,SHWR,2.0,6200.47,8.470000000000255,6200.5446,1.0
1D6,259.0,2.0140000000000002,FAUC,0.9129999999999999,6200.59,8.590000000000146,6200.623566666667,1.0
1D6,259.0,0.31,FAUC,0.518,6200.63,8.63000000000011,6200.635166666667,1.0
2D4,259.0,0.249,FAUC,0.518,6200.78,8.779999999999745,6200.7841499999995,1.0
1D6,259.0,0.31,FAUC,0.8059999999999999,6200.86,8.859999999999673,6200.8651666666665,1.0
2D4,259.0,0.124,FAUC,0.28800000000000003,6201.27,9.270000000000437,6201.272066666667,1.0
1D6,259.0,1.3940000000000001,FAUC,1.05,6201.34,9.340000000000146,6201.3632333333335,1.0
1D6,259.0,4.199999999982538,SHWR,1.492,6201.39,9.390000000000327,6201.46,3.0
2D4,259.0,1.6159999999999999,SHWR & FAUC,2.56,6201.46,9.460000000000036,6201.486933333334,3.0
1D6,259.0,5.956000000023778,SHWR,1.492,6201.486933333334,9.486933333333582,6201.586200000001,3.0
2D4,259.0,0.124,FAUC,0.691,6201.94,9.9399999999996,6201.9420666666665,1.0
2D4,259.0,0.124,FAUC,0.5760000000000001,6201.95,9.949999999999818,6201.952066666667,1.0
2D4,259.0,1.492,FAUC,1.7519999999999998,6201.96,9.960000000000036,6201.984866666667,1.0
2D4,259.0,0.373,FAUC,1.1520000000000001,6202.0,10.0,6202.006216666667,1.0
1D6,259.0,0.465,FAUC,0.787,6202.7,10.699999999999818,6202.70775,1.0
1D6,259.0,1.239,FAUC,0.8059999999999999,6202.72,10.720000000000255,6202.740650000001,1.0
2D4,259.0,0.249,FAUC,0.691,6205.27,13.270000000000437,6205.27415,1.0
2D4,259.0,0.124,FAUC,0.8059999999999999,6205.28,13.279999999999745,6205.282066666667,1.0
2D4,259.0,4.333,CWSH,1.5119999999999998,6205.38,13.38000000000011,6205.452216666667,1.0
2D4,259.0,1.8000000000392902,CWSH,1.28,6205.69,13.6899999999996,6205.72,3.0
2D4,259.0,0.124,CWSH & FAUC,2.374,6205.72,13.720000000000255,6205.722066666667,3.0
2D4,259.0,0.47599999994417885,CWSH,1.28,6205.722066666667,13.72206666666716,6205.73,3.0
2D4,259.0,0.124,CWSH & FAUC,2.317,6205.73,13.729999999999563,6205.7320666666665,3.0
2D4,259.0,0.47599999999874854,CWSH,1.28,6205.7320666666665,13.73206666666647,6205.74,3.0
2D4,259.0,0.124,CWSH & FAUC,2.4320000000000004,6205.74,13.739999999999782,6205.742066666667,3.0
2D4,259.0,-0.12400000001434819,CWSH,1.28,6205.742066666667,13.742066666666688,6205.74,3.0
2D4,259.0,0.124,CWSH & FAUC,2.374,6205.74,13.739999999999782,6205.742066666667,3.0
2D4,259.0,0.47599999999874854,CWSH,1.28,6205.742066666667,13.742066666666688,6205.75,3.0
2D4,259.0,0.124,CWSH & FAUC,2.317,6205.75,13.75,6205.752066666667,3.0
2D4,259.0,-0.12400000001434819,CWSH,1.28,6205.752066666667,13.752066666666906,6205.75,3.0
2D4,259.0,0.124,CWSH & FAUC,2.4320000000000004,6205.75,13.75,6205.752066666667,3.0
2D4,259.0,0.6089999999494466,CWSH,1.28,6205.752066666667,13.752066666666906,6205.762216666666,3.0
2D4,259.0,0.16699999999999998,CWSH,1.5030000000000001,6205.86,13.859999999999673,6205.862783333333,1.0
2D4,259.0,0.833,CWSH,0.36,6205.87,13.86999999999989,6205.883883333333,1.0
2D4,259.0,0.249,FAUC,1.037,6206.1,14.100000000000364,6206.10415,1.0
2D4,259.0,0.373,FAUC,1.306,6208.43,16.43000000000029,6208.436216666667,1.0
2D4,259.0,1.7409999999999999,FAUC,1.757,6208.93,16.93000000000029,6208.959016666667,1.0
2D4,259.0,0.622,FAUC,0.392,6209.88,17.88000000000011,6209.8903666666665,1.0
2D4,259.0,0.87,FAUC,1.761,6210.17,18.170000000000073,6210.1845,1.0
2D4,259.0,0.124,FAUC,0.40299999999999997,6210.21,18.210000000000036,6210.212066666667,1.0
2D4,259.0,0.124,FAUC,1.037,6210.22,18.220000000000255,6210.222066666667,1.0
2D4,259.0,0.833,DWSH,0.7709999999999999,6210.23,18.229999999999563,6210.243883333333,1.0
2D4,259.0,0.5,DWSH,0.794,6210.32,18.31999999999971,6210.328333333333,1.0
2D4,259.0,0.249,FAUC,1.0659999999999998,6210.35,18.350000000000364,6210.35415,1.0
2D4,259.0,1.3330000000000002,DWSH,0.721,6210.37,18.36999999999989,6210.392216666666,1.0
2D4,259.0,1.3330000000000002,DWSH,0.6579999999999999,6210.49,18.48999999999978,6210.512216666666,1.0
2D4,259.0,0.833,DWSH,0.696,6210.94,18.9399999999996,6210.953883333333,1.0
2D4,259.0,1.0,DWSH,0.778,6211.0,19.0,6211.016666666666,1.0
2D4,259.0,1.0,DWSH,0.763,6211.06,19.0600000000004,6211.076666666667,1.0
2D4,259.0,0.249,FAUC,1.21,6211.21,19.210000000000036,6211.21415,1.0
2D4,259.0,0.622,FAUC,2.592,6211.23,19.229999999999563,6211.240366666666,1.0
2D4,259.0,0.249,FAUC,1.094,6211.3,19.300000000000182,6211.30415,1.0
2D4,259.0,0.622,FAUC,0.541,6211.33,19.329999999999927,6211.340366666666,1.0
1D9,260.0,1.6669999999999998,DWSH,1.145,6217.3,1.300000000000182,6217.327783333333,1.0
1D9,260.0,1.5,DWSH,1.014,6217.87,1.8699999999998909,6217.8949999999995,1.0
1D9,260.0,0.131,FAUC,0.40299999999999997,6218.09,2.0900000000001455,6218.092183333333,1.0
1D9,260.0,1.3330000000000002,DWSH,1.179,6218.1,2.100000000000364,6218.122216666667,1.0
1D4,260.0,1.239,FAUC,1.44,6221.87,5.869999999999891,6221.89065,1.0
1D4,260.0,0.31,FAUC,0.17300000000000001,6222.17,6.170000000000073,6222.175166666667,1.0
1D4,260.0,0.155,FAUC,0.34600000000000003,6222.18,6.180000000000291,6222.182583333333,1.0
1D9,260.0,0.131,FAUC,0.28800000000000003,6222.75,6.75,6222.752183333333,1.0
1D9,260.0,0.39299999999999996,FAUC,1.44,6222.76,6.760000000000218,6222.76655,1.0
1D9,260.0,0.524,FAUC,1.426,6222.77,6.770000000000437,6222.778733333334,1.0
1D4,260.0,3.0980000000000003,SHWR,1.6440000000000001,6222.94,6.9399999999996,6222.991633333333,1.0
1D9,260.0,0.7859999999999999,FAUC,1.018,6223.02,7.020000000000437,6223.033100000001,1.0
1D4,260.0,0.31,FAUC,1.181,6223.16,7.1599999999998545,6223.165166666667,1.0
1D4,260.0,0.62,FAUC,1.368,6223.19,7.1899999999996,6223.200333333333,1.0
1D9,260.0,0.262,FAUC,1.9869999999999999,6223.22,7.220000000000255,6223.224366666667,1.0
1D9,260.0,0.655,FAUC,1.452,6223.23,7.229999999999563,6223.240916666667,1.0
1D4,260.0,0.155,FAUC,0.40299999999999997,6223.28,7.279999999999745,6223.282583333333,1.0
1D9,260.0,0.39299999999999996,FAUC,1.037,6223.51,7.510000000000218,6223.51655,1.0
1D4,260.0,3.717,FAUC,1.104,6223.61,7.609999999999673,6223.67195,1.0
1D4,260.0,0.465,FAUC,1.056,6224.38,8.38000000000011,6224.38775,1.0
1D4,260.0,0.929,FAUC,1.68,6224.4,8.399999999999636,6224.415483333333,1.0
1D4,260.0,0.155,FAUC,0.34600000000000003,6224.52,8.520000000000437,6224.522583333333,1.0
1D4,260.0,0.155,FAUC,1.1520000000000001,6224.59,8.590000000000146,6224.592583333333,1.0
1D9,260.0,0.6000000000130967,FAUC,1.16,6225.37,9.36999999999989,6225.38,3.0
1D9,260.0,0.131,FAUC & FAUC,3.4640000000000004,6225.38,9.38000000000011,6225.382183333333,3.0
1D9,260.0,0.18599999999423744,FAUC,1.16,6225.382183333333,9.38218333333316,6225.385283333333,3.0
1D9,260.0,0.262,FAUC,1.094,6225.8,9.800000000000182,6225.804366666667,1.0
1D9,260.0,0.524,FAUC,1.44,6225.82,9.819999999999709,6225.828733333333,1.0
1D9,260.0,0.131,FAUC,0.28800000000000003,6226.19,10.1899999999996,6226.192183333333,1.0
1D9,260.0,0.131,FAUC,0.922,6226.78,10.779999999999745,6226.782183333333,1.0
1D9,260.0,0.131,FAUC,0.5760000000000001,6226.81,10.8100000000004,6226.812183333333,1.0
1D9,260.0,0.655,FAUC,1.2790000000000001,6227.27,11.270000000000437,6227.2809166666675,1.0
1D9,260.0,0.131,FAUC,0.8059999999999999,6228.5,12.5,6228.502183333333,1.0
1D9,260.0,0.655,FAUC,1.1520000000000001,6228.68,12.680000000000291,6228.690916666667,1.0
1D9,260.0,0.131,FAUC,0.28800000000000003,6228.73,12.729999999999563,6228.732183333333,1.0
1D9,260.0,0.262,FAUC,0.605,6228.75,12.75,6228.754366666667,1.0
1D9,260.0,0.131,FAUC,1.325,6228.99,12.989999999999782,6228.992183333333,1.0
1D9,260.0,0.6000000000130967,FAUC,1.037,6229.25,13.25,6229.26,4.0
1D9,260.0,0.18599999999423744,FAUC,2.17,6229.26,13.260000000000218,6229.2631,4.0
1D9,260.0,0.20700000000942964,FAUC,1.133,6229.2631,13.263100000000122,6229.26655,4.0
1D9,260.0,1.4409999999999998,FAUC,1.6019999999999999,6230.26,14.260000000000218,6230.2840166666665,1.0
1D9,260.0,0.39299999999999996,FAUC,0.672,6230.3,14.300000000000182,6230.30655,1.0
1D9,260.0,0.131,FAUC,0.40299999999999997,6230.46,14.460000000000036,6230.462183333333,1.0
1D9,260.0,0.131,FAUC,0.28800000000000003,6230.5,14.5,6230.502183333333,1.0
1D9,260.0,0.131,FAUC,1.094,6230.75,14.75,6230.752183333333,1.0
1D9,260.0,0.7859999999999999,FAUC,1.6130000000000002,6230.77,14.770000000000437,6230.783100000001,1.0
1D9,260.0,0.131,FAUC,0.5760000000000001,6230.8,14.800000000000182,6230.802183333333,2.0
1D9,260.0,0.131,FAUC,2.131,6231.07,15.069999999999709,6231.072183333333,1.0
1D9,260.0,0.262,FAUC,0.893,6232.47,16.470000000000255,6232.474366666667,1.0
1D9,260.0,0.131,FAUC,0.518,6233.29,17.289999999999964,6233.292183333333,1.0
1D9,260.0,0.262,FAUC,0.835,6233.39,17.390000000000327,6233.394366666667,1.0
1D9,260.0,0.131,FAUC,0.8059999999999999,6233.43,17.43000000000029,6233.432183333333,1.0
1D9,260.0,0.39299999999999996,FAUC,2.1510000000000002,6233.44,17.4399999999996,6233.44655,2.0
1D4,260.0,0.465,FAUC,0.634,6233.56,17.5600000000004,6233.56775,1.0
1D9,260.0,0.262,FAUC,0.49,6233.61,17.609999999999673,6233.614366666667,1.0
1D9,260.0,0.524,FAUC,1.123,6233.99,17.98999999999978,6233.998733333333,1.0
1D9,260.0,0.131,FAUC,0.9790000000000001,6234.04,18.039999999999964,6234.042183333333,1.0
1D4,260.0,0.465,FAUC,1.709,6234.08,18.079999999999927,6234.08775,1.0
1D9,260.0,0.131,FAUC,0.518,6234.17,18.170000000000073,6234.172183333333,1.0
1D9,260.0,0.262,FAUC,1.037,6234.31,18.3100000000004,6234.314366666667,1.0
1D9,260.0,0.131,FAUC,0.5760000000000001,6234.32,18.31999999999971,6234.322183333333,1.0
1D9,260.0,1.834,FAUC,1.469,6234.33,18.329999999999927,6234.360566666666,1.0
1D9,260.0,0.262,FAUC,0.893,6234.39,18.390000000000327,6234.394366666667,1.0
1D9,260.0,0.524,FAUC,1.3969999999999998,6234.4,18.399999999999636,6234.408733333333,1.0
1D9,260.0,0.131,FAUC,0.518,6234.59,18.590000000000146,6234.592183333333,1.0
1D9,260.0,0.131,FAUC,0.28800000000000003,6234.6,18.600000000000364,6234.602183333333,1.0
1D9,260.0,0.262,FAUC,1.094,6234.89,18.890000000000327,6234.894366666667,1.0
1D9,260.0,0.524,FAUC,1.3969999999999998,6236.29,20.289999999999964,6236.298733333333,1.0
1D9,260.0,0.524,FAUC,1.253,6236.3,20.300000000000182,6236.308733333333,1.0
1D9,260.0,0.131,FAUC,0.518,6237.29,21.289999999999964,6237.292183333333,1.0
1D9,260.0,0.655,FAUC,1.198,6237.87,21.86999999999989,6237.880916666667,1.0
1D9,260.0,0.131,FAUC,0.40299999999999997,6237.89,21.890000000000327,6237.892183333333,1.0
1D9,260.0,0.262,FAUC,0.691,6237.9,21.899999999999636,6237.904366666667,1.0
1D9,260.0,0.131,FAUC,0.28800000000000003,6237.97,21.970000000000255,6237.972183333333,1.0
1D9,260.0,8.908999999999999,SHWR,2.0,6238.09,22.090000000000146,6238.2384833333335,1.0
1D9,260.0,0.39299999999999996,FAUC,0.941,6238.3,22.300000000000182,6238.30655,1.0
1D9,260.0,0.131,FAUC,0.28800000000000003,6238.32,22.31999999999971,6238.322183333333,1.0
1D7,261.0,0.285,FAUC,0.9790000000000001,6242.63,2.630000000000109,6242.63475,1.0
1D8,261.0,0.16699999999999998,FAUC,0.922,6247.34,7.3400000000001455,6247.3427833333335,1.0
1D8,261.0,0.16699999999999998,FAUC,0.34600000000000003,6247.35,7.350000000000364,6247.352783333334,1.0
1D8,261.0,2.333,FAUC,1.09,6247.42,7.420000000000073,6247.458883333334,1.0
1D8,261.0,12.5,SHWR,1.787,6247.75,7.75,6247.958333333333,1.0
1D8,261.0,1.167,FAUC,0.7490000000000001,6248.0,8.0,6248.01945,1.0
1D8,261.0,0.6000000000130967,FAUC,0.53,6248.03,8.029999999999745,6248.04,4.0
1D7,261.0,0.2329999999710708,FAUC,1.669,6248.04,8.039999999999964,6248.043883333333,4.0
1D7,261.0,1.0480000000279688,FAUC,1.139,6248.043883333333,8.043883333332815,6248.06135,4.0
1D8,261.0,0.16699999999999998,FAUC,0.34600000000000003,6248.19,8.1899999999996,6248.192783333333,1.0
1D7,261.0,6.263999999999999,SHWR,2.0,6249.05,9.050000000000182,6249.1544,1.0
1D7,261.0,0.285,FAUC,0.547,6249.25,9.25,6249.25475,1.0
1D7,261.0,0.285,FAUC,0.634,6249.27,9.270000000000437,6249.2747500000005,1.0
1D7,261.0,0.142,FAUC,0.691,6249.6,9.600000000000364,6249.602366666667,1.0
1D7,261.0,2.333,CWSH,2.575,6249.63,9.63000000000011,6249.668883333334,1.0
1D7,261.0,0.667,CWSH,1.242,6249.93,9.930000000000291,6249.941116666667,1.0
1D7,261.0,3.5,CWSH,1.661,6250.0,10.0,6250.058333333333,1.0
1D7,261.0,0.569,FAUC,1.31,6250.43,10.430000000000291,6250.439483333334,1.0
1D7,261.0,0.7120000000000001,FAUC,0.991,6250.86,10.859999999999673,6250.871866666666,1.0
1D7,261.0,0.285,FAUC,0.43200000000000005,6252.66,12.659999999999854,6252.66475,1.0
1D7,261.0,0.142,FAUC,0.8640000000000001,6252.72,12.720000000000255,6252.722366666667,1.0
1D7,261.0,0.42700000000000005,FAUC,0.5379999999999999,6252.89,12.890000000000327,6252.897116666667,1.0
1D7,261.0,0.569,FAUC,1.685,6252.99,12.989999999999782,6252.999483333333,1.0
1D7,261.0,0.42700000000000005,FAUC,0.998,6253.17,13.170000000000073,6253.177116666667,1.0
1D7,261.0,1.7080000000000002,FAUC,1.325,6254.88,14.88000000000011,6254.908466666667,1.0
1D7,261.0,0.42700000000000005,FAUC,1.766,6254.91,14.909999999999854,6254.9171166666665,1.0
1D7,261.0,0.42700000000000005,FAUC,1.229,6255.11,15.109999999999673,6255.117116666666,1.0
1D8,261.0,1.0,FAUC,0.778,6255.19,15.1899999999996,6255.206666666666,1.0
1D8,261.0,1.7999999999847205,FAUC,2.569,6255.21,15.210000000000036,6255.24,3.0
1D7,261.0,0.42700000000000005,FAUC & FAUC,3.567,6255.24,15.239999999999782,6255.247116666666,3.0
1D8,261.0,1.106000000017957,FAUC,2.569,6255.247116666666,15.247116666666443,6255.26555,3.0
1D8,261.0,1.6669999999999998,FAUC,2.218,6255.27,15.270000000000437,6255.297783333333,1.0
1D8,261.0,2.5,FAUC,2.93,6255.3,15.300000000000182,6255.341666666667,1.0
1D8,261.0,0.16699999999999998,FAUC,0.922,6255.46,15.460000000000036,6255.462783333333,1.0
1D7,261.0,0.42700000000000005,FAUC,0.998,6255.47,15.470000000000255,6255.477116666667,1.0
1D7,261.0,0.142,FAUC,0.518,6255.51,15.510000000000218,6255.512366666667,1.0
1D8,261.0,0.667,FAUC,1.454,6256.06,16.0600000000004,6256.071116666667,1.0
1D8,261.0,0.16699999999999998,FAUC,0.634,6257.38,17.38000000000011,6257.3827833333335,1.0
1D8,261.0,0.16699999999999998,FAUC,1.2670000000000001,6257.74,17.73999999999978,6257.742783333333,1.0
1D8,261.0,0.16699999999999998,FAUC,0.461,6257.76,17.76000000000022,6257.762783333334,1.0
1D7,261.0,0.997,FAUC,1.5390000000000001,6258.0,18.0,6258.016616666667,1.0
1D7,261.0,4.271,FAUC,1.4669999999999999,6258.38,18.38000000000011,6258.451183333334,1.0
1D8,261.0,0.833,FAUC,0.7140000000000001,6260.61,20.609999999999673,6260.623883333333,1.0
1D7,261.0,0.7120000000000001,FAUC,1.3019999999999998,6262.28,22.279999999999745,6262.2918666666665,1.0
1D7,261.0,0.42700000000000005,FAUC,1.421,6262.42,22.420000000000073,6262.427116666667,1.0
1E5,262.0,1.139,FAUC,1.57,6272.18,8.180000000000291,6272.198983333334,1.0
1E5,262.0,0.285,FAUC,0.8059999999999999,6272.3,8.300000000000182,6272.30475,1.0
1E5,262.0,0.569,FAUC,1.0659999999999998,6272.31,8.3100000000004,6272.319483333334,1.0
1E5,262.0,0.142,FAUC,1.6130000000000002,6273.58,9.579999999999927,6273.5823666666665,1.0
1E5,262.0,0.42700000000000005,FAUC,1.229,6273.77,9.770000000000437,6273.777116666667,1.0
1E5,262.0,0.42700000000000005,FAUC,1.229,6273.88,9.88000000000011,6273.887116666667,1.0
1E5,262.0,0.142,FAUC,0.691,6273.94,9.9399999999996,6273.942366666666,1.0
1E5,262.0,0.285,FAUC,0.43200000000000005,6273.95,9.949999999999818,6273.95475,1.0
1E5,262.0,0.142,FAUC,0.518,6273.96,9.960000000000036,6273.962366666667,1.0
1E5,262.0,0.142,FAUC,0.691,6273.97,9.970000000000255,6273.972366666667,1.0
1E5,262.0,0.142,FAUC,1.094,6273.98,9.979999999999563,6273.982366666666,1.0
1E5,262.0,0.285,FAUC,0.8059999999999999,6276.46,12.460000000000036,6276.46475,1.0
1E5,262.0,0.285,FAUC,0.9790000000000001,6276.55,12.550000000000182,6276.55475,1.0
1E5,262.0,0.285,FAUC,0.43200000000000005,6278.6,14.600000000000364,6278.60475,1.0
1E5,262.0,0.42700000000000005,FAUC,0.883,6278.82,14.819999999999709,6278.827116666666,1.0
1E5,262.0,0.142,FAUC,1.786,6279.72,15.720000000000255,6279.722366666667,1.0
1E5,262.0,7.119,SHWR,2.0,6282.01,18.01000000000022,6282.128650000001,1.0
1E5,262.0,0.569,FAUC,0.792,6282.21,18.210000000000036,6282.219483333333,1.0
1E5,262.0,0.285,FAUC,0.547,6282.22,18.220000000000255,6282.22475,1.0
1E5,262.0,2.136,FAUC,1.252,6282.3,18.300000000000182,6282.3356,1.0
2E6,263.0,21.355999999999998,SHWR,1.3630000000000002,6294.78,6.779999999999745,6295.135933333333,1.0
2E6,263.0,0.142,FAUC,0.40299999999999997,6295.95,7.949999999999818,6295.952366666666,1.0
2E6,263.0,0.285,FAUC,0.461,6296.02,8.020000000000437,6296.0247500000005,1.0
2E6,263.0,0.142,FAUC,0.28800000000000003,6296.13,8.13000000000011,6296.132366666667,1.0
2E6,263.0,0.285,FAUC,0.17300000000000001,6296.25,8.25,6296.25475,1.0
2E6,263.0,0.42700000000000005,FAUC,0.7490000000000001,6296.26,8.260000000000218,6296.267116666667,1.0
2E6,263.0,0.142,FAUC,0.8059999999999999,6296.28,8.279999999999745,6296.282366666666,1.0
2E6,263.0,0.285,FAUC,0.259,6296.4,8.399999999999636,6296.40475,1.0
2E6,263.0,0.8540000000000001,FAUC,0.586,6296.44,8.4399999999996,6296.454233333333,1.0
2E6,263.0,0.142,FAUC,0.34600000000000003,6296.47,8.470000000000255,6296.472366666667,1.0
2E6,263.0,0.42700000000000005,FAUC,0.40299999999999997,6299.27,11.270000000000437,6299.277116666667,1.0
2E6,263.0,0.285,FAUC,0.28800000000000003,6299.47,11.470000000000255,6299.47475,1.0
2E6,263.0,0.285,FAUC,0.691,6299.49,11.489999999999782,6299.49475,1.0
2E6,263.0,0.569,FAUC,0.763,6299.51,11.510000000000218,6299.5194833333335,1.0
2E6,263.0,2.42,FAUC,0.813,6299.54,11.539999999999964,6299.580333333333,1.0
2E6,263.0,0.142,FAUC,0.461,6299.66,11.659999999999854,6299.6623666666665,1.0
2E6,263.0,0.285,FAUC,0.40299999999999997,6299.76,11.760000000000218,6299.76475,1.0
2E6,263.0,0.42700000000000005,FAUC,0.192,6302.92,14.920000000000073,6302.927116666667,1.0
2E6,263.0,0.7120000000000001,FAUC,0.449,6305.98,17.979999999999563,6305.991866666666,1.0
2E6,263.0,3.6000000000240107,SHWR,1.3319999999999999,6306.46,18.460000000000036,6306.52,3.0
1E0,263.0,0.465,SHWR & FAUC,2.062,6306.52,18.520000000000437,6306.52775,3.0
2E6,263.0,3.481000000010681,SHWR,1.3319999999999999,6306.52775,18.527750000000196,6306.585766666667,3.0
2E6,263.0,0.142,FAUC,0.28800000000000003,6308.38,20.38000000000011,6308.382366666667,1.0
2D8,264.0,1.8000000000392902,FAUC,0.688,6318.28,6.279999999999745,6318.31,3.0
2D8,264.0,0.373,FAUC & FAUC,2.07,6318.31,6.3100000000004,6318.316216666667,3.0
2D8,264.0,3.794999999954598,FAUC,0.688,6318.316216666667,6.31621666666706,6318.379466666666,3.0
2D8,264.0,5.47,SHWR,1.443,6318.42,6.420000000000073,6318.511166666667,1.0
2D8,264.0,0.249,FAUC,0.72,6318.64,6.640000000000327,6318.64415,1.0
2D9,264.0,0.31,FAUC,0.662,6318.75,6.75,6318.755166666667,1.0
2D9,264.0,0.155,FAUC,0.5760000000000001,6318.86,6.859999999999673,6318.862583333333,1.0
2D9,264.0,0.155,FAUC,0.40299999999999997,6318.89,6.890000000000327,6318.892583333333,1.0
2D8,264.0,0.49700000000000005,FAUC,1.008,6318.9,6.899999999999636,6318.908283333333,1.0
